url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
https://twitter.com/Sololearn/status/1389006544705032199,2021-05-02 23:59:01+00:00,"Data science, machine learning, deep learning, and AI...
All these modern terms can be confusing. 👌But we got you. Just give a read to today's blog post and learn all you need.
https://t.co/2FXBAOmc1P
#SoloLearn #ComeCodeWithUs #LearnToCode #datascience #machinelearning #AI https://t.co/dXeBbODIXa","Data science, machine learning, deep learning, and AI...
All these modern terms can be confusing. 👌But we got you. Just give a read to today's blog post and learn all you need.
bit.ly/3uihive
#SoloLearn #ComeCodeWithUs #LearnToCode #datascience #machinelearning #AI https://t.co/dXeBbODIXa",1389006544705032199,https://twitter.com/Sololearn,0,10,6,0,1389006544705032199,en,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",https://sproutsocial.com,Sprout Social,['https://bit.ly/3uihive'],['https://t.co/2FXBAOmc1P'],"[Photo(previewUrl='https://pbs.twimg.com/media/E0a-FyjXoAcyeQN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0a-FyjXoAcyeQN?format=jpg&name=large')]",,,,,,,,"['SoloLearn', 'ComeCodeWithUs', 'LearnToCode', 'datascience', 'machinelearning', 'AI']",
https://twitter.com/Datascience__/status/1389006412815249408,2021-05-02 23:58:29+00:00,Advances in Financial Machine Learning https://t.co/EHK0HV2L0z #datascience #ad,Advances in Financial Machine Learning amazon.com/dp/1119482089?… #datascience #ad,1389006412815249408,https://twitter.com/Datascience__,0,4,0,0,1389006412815249408,en,"<a href=""https://twitter.com/pythonbot_"" rel=""nofollow"">Postmatico</a>",https://twitter.com/pythonbot_,Postmatico,['https://www.amazon.com/dp/1119482089?tag=zippylab-20&linkCode=osi&th=1&psc=1'],['https://t.co/EHK0HV2L0z'],,,,,,,,,"['datascience', 'ad']",
https://twitter.com/Strat_AI/status/1389006341063196677,2021-05-02 23:58:12+00:00,"@AI_Miami #Python: 12 Websites to Learn #Coding for Free! 🙃

https://t.co/cbEkVAPlDM

#100DaysOfCode #AI #Analytics #ArtificialIntelligence #BigData #Cloud #DataViz #DataScience #DeepLearning #DigitalTransformation #Flutter #Innovation #JavaScript #MachineLearning #NodeJS #WomenWhoCode","@AI_Miami #Python: 12 Websites to Learn #Coding for Free! 🙃

bit.ly/3ocu6zl

#100DaysOfCode #AI #Analytics #ArtificialIntelligence #BigData #Cloud #DataViz #DataScience #DeepLearning #DigitalTransformation #Flutter #Innovation #JavaScript #MachineLearning #NodeJS #WomenWhoCode",1389006341063196677,https://twitter.com/Strat_AI,0,25,14,0,1389005778149908482,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['http://bit.ly/3ocu6zl'],['https://t.co/cbEkVAPlDM'],,,,1.3890057781499085e+18,https://twitter.com/HumanCenterAI,,,,"['Python', 'Coding', '100DaysOfCode', 'AI', 'Analytics', 'ArtificialIntelligence', 'BigData', 'Cloud', 'DataViz', 'DataScience', 'DeepLearning', 'DigitalTransformation', 'Flutter', 'Innovation', 'JavaScript', 'MachineLearning', 'NodeJS', 'WomenWhoCode']",
https://twitter.com/CoolerData/status/1389006307911364608,2021-05-02 23:58:04+00:00,Similarity Encoding for Dirty Categories Using dirty_cat https://t.co/Wg1pkHQ45a #GetMoreInsights #CoolerData #Data #Science #DataScience #ComputerVision #Marketing #Statistics https://t.co/OET5se606k,Similarity Encoding for Dirty Categories Using dirty_cat dlvr.it/Ryvyfq #GetMoreInsights #CoolerData #Data #Science #DataScience #ComputerVision #Marketing #Statistics https://t.co/OET5se606k,1389006307911364608,https://twitter.com/CoolerData,0,4,3,0,1389006307911364608,en,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",https://dlvrit.com/,dlvr.it,['http://dlvr.it/Ryvyfq'],['https://t.co/Wg1pkHQ45a'],"[Photo(previewUrl='https://pbs.twimg.com/media/E0a94F-UUAcWmYs?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0a94F-UUAcWmYs?format=jpg&name=large')]",,,,,,,,"['GetMoreInsights', 'CoolerData', 'Data', 'Science', 'DataScience', 'ComputerVision', 'Marketing', 'Statistics']",
https://twitter.com/CoolerData/status/1389006302504841217,2021-05-02 23:58:03+00:00,DAG Factories — A better way to Airflow https://t.co/uBYft6o2hM #GetMoreInsights #CoolerData #Data #Analytics #DataScience #Cloud #AI #ArtificialIntelligence https://t.co/b4cxj3mEwg,DAG Factories — A better way to Airflow dlvr.it/Ryvyd2 #GetMoreInsights #CoolerData #Data #Analytics #DataScience #Cloud #AI #ArtificialIntelligence https://t.co/b4cxj3mEwg,1389006302504841217,https://twitter.com/CoolerData,0,5,2,0,1389006302504841217,en,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",https://dlvrit.com/,dlvr.it,['http://dlvr.it/Ryvyd2'],['https://t.co/uBYft6o2hM'],"[Photo(previewUrl='https://pbs.twimg.com/media/E0a93xEVkAATLn3?format=png&name=small', fullUrl='https://pbs.twimg.com/media/E0a93xEVkAATLn3?format=png&name=large')]",,,,,,,,"['GetMoreInsights', 'CoolerData', 'Data', 'Analytics', 'DataScience', 'Cloud', 'AI', 'ArtificialIntelligence']",
https://twitter.com/umangsbhatt/status/1389006226982330374,2021-05-02 23:57:45+00:00,"@KordingLab @Penn Practical Data Science @SCSatCMU might be of interest: https://t.co/vC48mCS8wy — quite suitable for non CS-majors, thanks to the inimitable @zicokolter","@KordingLab @Penn Practical Data Science @SCSatCMU might be of interest: datasciencecourse.org — quite suitable for non CS-majors, thanks to the inimitable @zicokolter",1389006226982330374,https://twitter.com/umangsbhatt,0,0,3,0,1388951292106715139,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['http://www.datasciencecourse.org/'],['https://t.co/vC48mCS8wy'],,,,1.3889512921067151e+18,https://twitter.com/KordingLab,"[User(username='KordingLab', id=932805374, displayname='KordingLab 🦖', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Penn', id=24894213, displayname='Penn', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SCSatCMU', id=117171240, displayname='CMU School of Computer Science', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='zicokolter', id=841499391508779008, displayname='Zico Kolter', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,
https://twitter.com/HumanCenterAI/status/1389005778149908482,2021-05-02 23:55:58+00:00,"#Python: 12 Websites to Learn #Coding for Free!

https://t.co/4gQMTRIQb4

#100DaysOfCode #AI #Analytics #ArtificialIntelligence #BigData #Cloud #Coding #DataViz #DataScience #DeepLearning #Flutter #Innovation #IoT #JavaScript #MachineLearning #NodeJS #Tech #VR #WomenWhoCode https://t.co/NCPUEbCgAQ","#Python: 12 Websites to Learn #Coding for Free!

bit.ly/3ocu6zl

#100DaysOfCode #AI #Analytics #ArtificialIntelligence #BigData #Cloud #Coding #DataViz #DataScience #DeepLearning #Flutter #Innovation #IoT #JavaScript #MachineLearning #NodeJS #Tech #VR #WomenWhoCode https://t.co/NCPUEbCgAQ",1389005778149908482,https://twitter.com/HumanCenterAI,1,55,28,0,1389005778149908482,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['http://bit.ly/3ocu6zl'],['https://t.co/4gQMTRIQb4'],"[Photo(previewUrl='https://pbs.twimg.com/media/E0a9BYtXsAEkxWj?format=png&name=small', fullUrl='https://pbs.twimg.com/media/E0a9BYtXsAEkxWj?format=png&name=large')]",,,,,,,,"['Python', 'Coding', '100DaysOfCode', 'AI', 'Analytics', 'ArtificialIntelligence', 'BigData', 'Cloud', 'Coding', 'DataViz', 'DataScience', 'DeepLearning', 'Flutter', 'Innovation', 'IoT', 'JavaScript', 'MachineLearning', 'NodeJS', 'Tech', 'VR', 'WomenWhoCode']",
https://twitter.com/DataAugmented/status/1389005757547388928,2021-05-02 23:55:53+00:00,Is Data Science entry level ??? https://t.co/VUnUONnq9x #datascience,Is Data Science entry level ??? reddit.com/r/datascience/… #datascience,1389005757547388928,https://twitter.com/DataAugmented,0,2,0,0,1389005757547388928,en,"<a href=""https://gamer-geek-news.com"" rel=""nofollow"">DataScienceInfo</a>",https://gamer-geek-news.com,DataScienceInfo,['https://www.reddit.com/r/datascience/comments/n3j5c7/is_data_science_entry_level/'],['https://t.co/VUnUONnq9x'],,,,,,,,,['datascience'],
https://twitter.com/KawarthaConserv/status/1389005545948975104,2021-05-02 23:55:03+00:00,"Are you interested in collecting data that helps us to monitor water and environmental quality? Get involved in local conservation through our citizen science program. 
We have a number of programs and opportunities currently available.
https://t.co/k1dCmkliYA","Are you interested in collecting data that helps us to monitor water and environmental quality? Get involved in local conservation through our citizen science program. 
We have a number of programs and opportunities currently available.
qoo.ly/3bzman",1389005545948975104,https://twitter.com/KawarthaConserv,0,8,10,0,1389005545948975104,en,"<a href=""https://fanbooster.com"" rel=""nofollow"">Fanbooster by Traject</a>",https://fanbooster.com,Fanbooster by Traject,['https://qoo.ly/3bzman'],['https://t.co/k1dCmkliYA'],,,,,,,,,,
https://twitter.com/IainLJBrown/status/1389005133934174211,2021-05-02 23:53:25+00:00,"Europe Seeks to Tame Artificial Intelligence with the World’s First Comprehensive Regulation - JD Supra

Read more here: https://t.co/Mtzpl4vMpm

#ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLearning #BigData #DeepLearning #NLP #Robots #IoT","Europe Seeks to Tame Artificial Intelligence with the World’s First Comprehensive Regulation - JD Supra

Read more here: ift.tt/3vsbLT2

#ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLearning #BigData #DeepLearning #NLP #Robots #IoT",1389005133934174211,https://twitter.com/IainLJBrown,2,99,21,0,1389005133934174211,en,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",https://ifttt.com,IFTTT,['https://ift.tt/3vsbLT2'],['https://t.co/Mtzpl4vMpm'],,,,,,,,,"['ArtificialIntelligence', 'AI', 'DataScience', '100DaysOfCode', 'Python', 'MachineLearning', 'BigData', 'DeepLearning', 'NLP', 'Robots', 'IoT']",
https://twitter.com/Lago72/status/1389005029772779520,2021-05-02 23:53:00+00:00,"#IoT will unlock the potential of #cloud, the #edge and #blockchain.
https://t.co/fVkOkEtcvE
v/ @TechnologyMagBC by @josephdenne

#ArtificialIntelligence #BusinessAnalytics #DataScience #MachineLearning #AI #EdgeComputing #Innovation #tech https://t.co/5vuZS3nkyK","#IoT will unlock the potential of #cloud, the #edge and #blockchain.
buff.ly/2TS821d
v/ @TechnologyMagBC by @josephdenne

#ArtificialIntelligence #BusinessAnalytics #DataScience #MachineLearning #AI #EdgeComputing #Innovation #tech https://t.co/5vuZS3nkyK",1389005029772779520,https://twitter.com/Lago72,0,6,0,0,1389005029772779520,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://buff.ly/2TS821d'],['https://t.co/fVkOkEtcvE'],"[Photo(previewUrl='https://pbs.twimg.com/media/E0QOHzaX0A4y0o3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0QOHzaX0A4y0o3?format=jpg&name=large')]",,,,,"[User(username='TechnologyMagBC', id=786199340456914944, displayname='Technology Magazine', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='josephdenne', id=1483541446569467908, displayname='Joseph Denne', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['IoT', 'cloud', 'edge', 'blockchain', 'ArtificialIntelligence', 'BusinessAnalytics', 'DataScience', 'MachineLearning', 'AI', 'EdgeComputing', 'Innovation', 'tech']",
https://twitter.com/skeptycal/status/1389004935321239553,2021-05-02 23:52:37+00:00,"15 Free Data Science, Machine Learning &amp; Statistics eBooks for 2021 - KDnuggets https://t.co/ECrJHdTjfa #cloud","15 Free Data Science, Machine Learning &amp; Statistics eBooks for 2021 - KDnuggets kdnuggets.com/2020/12/15-fre… #cloud",1389004935321239553,https://twitter.com/skeptycal,0,0,1,0,1389004935321239553,en,"<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>",https://paper.li,Paper.li,['https://www.kdnuggets.com/2020/12/15-free-data-science-machine-learning-statistics-ebooks-2021.html'],['https://t.co/ECrJHdTjfa'],,,,,,,,,['cloud'],
https://twitter.com/DrMattCrowson/status/1389004802290376707,2021-05-02 23:52:05+00:00,RT DAG Factories — A better way to Airflow https://t.co/kLfLhFR9o0 #technology #programming #engineering #startup #datascience https://t.co/efIMehlk2g,RT DAG Factories — A better way to Airflow dlvr.it/RyvyH3 #technology #programming #engineering #startup #datascience https://t.co/efIMehlk2g,1389004802290376707,https://twitter.com/DrMattCrowson,0,2,2,0,1389004802290376707,en,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",https://dlvrit.com/,dlvr.it,['http://dlvr.it/RyvyH3'],['https://t.co/kLfLhFR9o0'],"[Photo(previewUrl='https://pbs.twimg.com/media/E0a8gcHVkAMQY6z?format=png&name=small', fullUrl='https://pbs.twimg.com/media/E0a8gcHVkAMQY6z?format=png&name=large')]",,,,,,,,"['technology', 'programming', 'engineering', 'startup', 'datascience']",
https://twitter.com/Strat_AI/status/1389004585315061762,2021-05-02 23:51:14+00:00,"Essential Math for #DataScience: Matrices! 😊

https://t.co/YTmqI7ZJ3l

#100DaysOfCode #AI #Analytics #ArtificialIntelligence #BigData #Cloud #Coding #DataViz #DataScience #DeepLearning #IoT #JavaScript #MachineLearning #NodeJS #Programming #Python #Tech #VR #WomenWhoCode https://t.co/IG9xRRQTcO","Essential Math for #DataScience: Matrices! 😊

bit.ly/3txDYHS

#100DaysOfCode #AI #Analytics #ArtificialIntelligence #BigData #Cloud #Coding #DataViz #DataScience #DeepLearning #IoT #JavaScript #MachineLearning #NodeJS #Programming #Python #Tech #VR #WomenWhoCode https://t.co/IG9xRRQTcO",1389004585315061762,https://twitter.com/Strat_AI,0,22,13,0,1389004585315061762,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://bit.ly/3txDYHS'],['https://t.co/YTmqI7ZJ3l'],"[Photo(previewUrl='https://pbs.twimg.com/media/E0a8KZVWYAMmGj2?format=png&name=small', fullUrl='https://pbs.twimg.com/media/E0a8KZVWYAMmGj2?format=png&name=large')]",,,,,,,,"['DataScience', '100DaysOfCode', 'AI', 'Analytics', 'ArtificialIntelligence', 'BigData', 'Cloud', 'Coding', 'DataViz', 'DataScience', 'DeepLearning', 'IoT', 'JavaScript', 'MachineLearning', 'NodeJS', 'Programming', 'Python', 'Tech', 'VR', 'WomenWhoCode']",
https://twitter.com/LeaderOfGrunts/status/1389004341298741252,2021-05-02 23:50:16+00:00,The latest issue of The Headhunter Chronicles! https://t.co/8eQSnv9cLC Thanks to @thetoyman1 @meg2363867741 @Richard4m #machinelearning #datascience,The latest issue of The Headhunter Chronicles! headhunterchronicles.com/?edition_id=1e… Thanks to @thetoyman1 @meg2363867741 @Richard4m #machinelearning #datascience,1389004341298741252,https://twitter.com/LeaderOfGrunts,0,5,0,0,1389004341298741252,en,"<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>",https://paper.li,Paper.li,['http://headhunterchronicles.com/?edition_id=1e322820-aba1-11eb-bdb8-fa163e1a70d7'],['https://t.co/8eQSnv9cLC'],,,,,,"[User(username='thetoyman1', id=1091216816, displayname='David  Benjamin', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='meg2363867741', id=1011008851351662592, displayname='meg23', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Richard4m', id=1337422884, displayname='🇺🇸 Richard M Masliah 🇨🇦 B.Sc, LLL. LLB 🇮🇱', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['machinelearning', 'datascience']",
https://twitter.com/andi_staub/status/1389004289704607744,2021-05-02 23:50:03+00:00,"Explainable #AI 
What is it? Why is it important?

#datascience #BigData #fintech @chboursin @jblefevre60 @SpirosMargaris @Paula_Piccard @MikeQuindazzi @Fabriziobustama @mvollmer1 @AntonioSelas @helene_wpli @sebbourguignon @HaroldSinnott @Damien_CABADI 

https://t.co/VTw74hUkLD https://t.co/WKHoQj3h5Z","Explainable #AI 
What is it? Why is it important?

#datascience #BigData #fintech @chboursin @jblefevre60 @SpirosMargaris @Paula_Piccard @MikeQuindazzi @Fabriziobustama @mvollmer1 @AntonioSelas @helene_wpli @sebbourguignon @HaroldSinnott @Damien_CABADI 

bit.ly/3nrnvkz https://t.co/WKHoQj3h5Z",1389004289704607744,https://twitter.com/andi_staub,0,14,12,0,1389004289704607744,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",https://buffer.com,Buffer,['https://bit.ly/3nrnvkz'],['https://t.co/VTw74hUkLD'],"[Photo(previewUrl='https://pbs.twimg.com/media/E0a8Cn-XsAIkLcr?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E0a8Cn-XsAIkLcr?format=jpg&name=large')]",,,,,"[User(username='chboursin', id=3169916217, displayname='Christine Boursin 🌐', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='jblefevre60', id=4374719908, displayname='Jean-Baptiste Lefevre', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SpirosMargaris', id=2711212681, displayname='Spiros Margaris', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Paula_Piccard', id=291831562, displayname='Paula Piccard💫', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MikeQuindazzi', id=2344530218, displayname='Mike Quindazzi ✨', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Fabriziobustama', id=326229600, displayname='Fabrizio Bustamante', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='mvollmer1', id=99674560, displayname='Dr. Marcell Vollmer 🇺🇦 #StaySafe & Carpe Diem', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='AntonioSelas', id=343253060, displayname='Antonio Selas', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='helene_wpli', id=736185001457287169, displayname='Helene Li ✨🍀💜', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sebbourguignon', id=492890318, displayname='Sébastien Bourguignon', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='HaroldSinnott', id=202590356, displayname='Harold Sinnott 📲 #DigitalTransformation', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Damien_CABADI', id=739752670752346112, displayname='Damien de France 🌍 🕊️🇺🇦', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['AI', 'datascience', 'BigData', 'fintech']",
https://twitter.com/HumanCenterAI/status/1389004083747491843,2021-05-02 23:49:14+00:00,"#AI/ #DataScience/ #MachineLearning:
How to Learn #DataScience for FREE! 🙃

https://t.co/jF8dGRHVxg

#100DaysOfCode #30DaysOfCode #Analytics #ArtificialIntelligence #BigData #DeepLearning #DigitalTransformation #Flutter #Innovation #JavaScript #Python #Tech #VR #WomenWhoCode https://t.co/m5C8o3GA5l","#AI/ #DataScience/ #MachineLearning:
How to Learn #DataScience for FREE! 🙃

bit.ly/395iCIp

#100DaysOfCode #30DaysOfCode #Analytics #ArtificialIntelligence #BigData #DeepLearning #DigitalTransformation #Flutter #Innovation #JavaScript #Python #Tech #VR #WomenWhoCode https://t.co/m5C8o3GA5l",1389004083747491843,https://twitter.com/HumanCenterAI,0,37,20,0,1389004083747491843,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['http://bit.ly/395iCIp'],['https://t.co/jF8dGRHVxg'],"[Photo(previewUrl='https://pbs.twimg.com/media/E0a7bgMWYAATWMl?format=png&name=small', fullUrl='https://pbs.twimg.com/media/E0a7bgMWYAATWMl?format=png&name=large')]",,,,,,,,"['AI', 'DataScience', 'MachineLearning', 'DataScience', '100DaysOfCode', '30DaysOfCode', 'Analytics', 'ArtificialIntelligence', 'BigData', 'DeepLearning', 'DigitalTransformation', 'Flutter', 'Innovation', 'JavaScript', 'Python', 'Tech', 'VR', 'WomenWhoCode']",
https://twitter.com/swati1012/status/1389003733183328256,2021-05-02 23:47:51+00:00,"With Artificial Intelligence evolving, is Natural Stupidity declining? #ArtificialIntelligence #artificialneuralnetwork #DataScience #swatzsays","With Artificial Intelligence evolving, is Natural Stupidity declining? #ArtificialIntelligence #artificialneuralnetwork #DataScience #swatzsays",1389003733183328256,https://twitter.com/swati1012,0,2,0,0,1389003733183328256,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,"['ArtificialIntelligence', 'artificialneuralnetwork', 'DataScience', 'swatzsays']",
https://twitter.com/InTheSkyDC/status/1389003494657568769,2021-05-02 23:46:54+00:00,"DC Police call signs that flew this month. 
#datascience #analytics #DCSkyReport https://t.co/DCMUbh3PUg","DC Police call signs that flew this month. 
#datascience #analytics #DCSkyReport https://t.co/DCMUbh3PUg",1389003494657568769,https://twitter.com/InTheSkyDC,0,2,1,0,1389003494657568769,en,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">InTheSkyDC</a>",https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels,InTheSkyDC,,,"[Photo(previewUrl='https://pbs.twimg.com/media/E0a7URmWYAMDLGP?format=png&name=small', fullUrl='https://pbs.twimg.com/media/E0a7URmWYAMDLGP?format=png&name=large')]",,,,,,,,"['datascience', 'analytics', 'DCSkyReport']",
https://twitter.com/GavLaaaaaaaa/status/1389003074904199169,2021-05-02 23:45:14+00:00,How do I remove the first 300 million lines from a 700 GB txt file on a system with 1 TB max ... https://t.co/uUREmT7n9k #programming #softwareengineering #bigdata #datascience #analytics #ai #python #javascript,How do I remove the first 300 million lines from a 700 GB txt file on a system with 1 TB max ... unix.stackexchange.com/questions/6104… #programming #softwareengineering #bigdata #datascience #analytics #ai #python #javascript,1389003074904199169,https://twitter.com/GavLaaaaaaaa,0,6,2,0,1389003074904199169,en,"<a href=""http://www.placeholder.com"" rel=""nofollow"">Lewis Gavin</a>",http://www.placeholder.com,Lewis Gavin,['https://unix.stackexchange.com/questions/610494/how-do-i-remove-the-first-300-million-lines-from-a-700-gb-txt-file-on-a-system-w'],['https://t.co/uUREmT7n9k'],,,,,,,,,"['programming', 'softwareengineering', 'bigdata', 'datascience', 'analytics', 'ai', 'python', 'javascript']",
